"委員会","","ふりがな"
"議会運営委員会","03_常任","ぎかいうんえいいいんかい"
"保健福祉委員会","03_常任","ほけんふくしいいんかい"
"区民集会運営協議会","05_その他","くみんしゅうかいうんえいきょうぎかい"
"定例会","05_その他","ていれいかい"
"企画総務委員会","03_常任","きかくそうむいいんかい"
"地域文教委員会","03_常任","ちいきぶんきょういいんかい"
"公共施設調査・整備特別委員会","04_特別","こうきょうしせつちょうさ・せいびとくべついいんかい"
"議会のあり方調査検討特別委員会","04_特別","ぎかいのありほうちょうさけんとうとくべついいんかい"
"環境・まちづくり特別委員会","04_特別","かんきょう・まちづくりとくべついいんかい"
"災害対策・危機管理特別委員会","04_特別","さいがいたいさく・ききかんりとくべついいんかい"
"予算特別委員会","02_予算/決算","よさんとくべついいんかい"
"全員協議会","05_その他","ぜんいんきょうぎかい"
"臨時会","05_その他","りんじかい"
"予算・決算特別委員会","02_予算/決算","よさん・けっさんとくべついいんかい"
"オリンピック・パラリンピック対策特別委員会","04_特別","おりんぴっく・ぱらりんぴっくたいさくとくべついいんかい"
"景観・まちづくり特別委員会","04_特別","けいかん・まちづくりとくべついいんかい"
"災害時要配慮者等対策特別委員会","04_特別","さいがいじようはいりょものなどたいさくとくべついいんかい"
"文化財保存・活用特別委員会","04_特別","ぶんかざいほぞん・かつようとくべついいんかい"
"決算特別委員会","02_予算/決算","けっさんとくべついいんかい"
"地域保健福祉委員会","03_常任","ちいきほけんふくしいいんかい"
"子育て文教委員会","03_常任","こそだてぶんきょういいんかい"
"福祉施設整備特別委員会","04_特別","ふくししせつせいびとくべついいんかい"
"都市基盤整備特別委員会","04_特別","としきばんせいびとくべついいんかい"
"議会のあり方に関する調査特別委員会","04_特別","ぎかいのありほうにかんするちょうさとくべついいんかい"
"三常任連合審査会","05_その他","さんじょうにんれんごうしんさかい"
"公共施設整備特別委員会","04_特別","こうきょうしせつせいびとくべついいんかい"
"マンションと地域コミュニティ活性化特別委員会","04_特別","まんしょんとちいきこみゅにてぃかっせいかとくべついいんかい"
"お茶の水小学校・幼稚園の改築と周辺地域の整備特別委員会","04_特別","おちゃのみずしょうがっこう・ようちえんのかいちくとしゅうへんちいきのせいびとくべついいんかい"
"生活福祉委員会","03_常任","せいかつふくしいいんかい"
"環境文教委員会","03_常任","かんきょうぶんきょういいんかい"
"駅及び駅周辺環境整備特別委員会","04_特別","えきおよびえきしゅうへんかんきょうせいびとくべついいんかい"
"商工観光施策特別委員会","04_特別","しょうこうかんこうしさくとくべついいんかい"
"高齢者総合サポートセンター調査特別委員会","04_特別","こうれいしゃそうごうさぽーとせんたーちょうさとくべついいんかい"
"災害対策特別委員会","04_特別","さいがいたいさくとくべついいんかい"
"懲罰特別委員会","04_特別","ちょうばつとくべついいんかい"
"旧庁舎跡地の活用に関する特別委員会","04_特別","きゅうちょうしゃあとちのかつようにかんするとくべついいんかい"
"危機管理対策特別委員会","04_特別","ききかんりたいさくとくべついいんかい"
"広報広聴特別委員会","04_特別","こうほうこうちょうとくべついいんかい"
"公共施設適正配置構想時の小学校校舎解体工事等に関する調査特別委員会","04_特別","こうきょうしせつてきせいはいちこうそうときのしょうがっこうこうしゃかいたいこうじなどにかんするちょうさとくべついいんかい"
"まちづくり特別委員会","04_特別","まちづくりとくべついいんかい"
"皇居周辺景観及び観光施策特別委員会","04_特別","こうきょしゅうへんけいかんおよびかんこうしさくとくべついいんかい"
"特別区制度特別委員会","04_特別","とくべつくせいどとくべついいんかい"
"地球温暖化対策特別委員会","04_特別","ちきゅうおんだんかたいさくとくべついいんかい"
"財団法人まちみらい千代田のあり方に関する特別委員会","04_特別","ざいだんほうじんまちみらいちよだのありほうにかんするとくべついいんかい"
"観光施策特別委員会","04_特別","かんこうしさくとくべついいんかい"
"子ども施策特別委員会","04_特別","こどもしさくとくべついいんかい"
"交通バリアフリー特別委員会","04_特別","こうつうばりあふりーとくべついいんかい"
"神田東松下町計画に関する特別委員会","04_特別","かんだひがしまつしたまちけいかくにかんするとくべついいんかい"
"保健福祉文教委員会","03_常任","ほけんふくしぶんきょういいんかい"
"区民生活環境委員会","03_常任","くみんせいかつかんきょういいんかい"
"中小企業支援対策特別委員会","04_特別","ちゅうしょうきぎょうしえんたいさくとくべついいんかい"
"新庁舎特別委員会","04_特別","しんちょうしゃとくべついいんかい"
"観光施策推進特別委員会","04_特別","かんこうしさくすいしんとくべついいんかい"
"次世代育成支援特別委員会","04_特別","じせだいいくせいしえんとくべついいんかい"
"予算特別委員会区民生活環境分科会","02_予算/決算","よさんとくべついいんかいくみんせいかつかんきょうぶんかかい"
"予算特別委員会保健福祉文教分科会","02_予算/決算","よさんとくべついいんかいほけんふくしぶんきょうぶんかかい"
"企画総務委員会・新庁舎特別委員会連合審査会","05_その他","きかくそうむいいんかい・しんちょうしゃとくべついいんかいれんごうしんさかい"
"出張所機能拡充等特別委員会","04_特別","しゅっちょうしょきのうかくじゅうなどとくべついいんかい"
"三常任連合審査会　議会運営のＩＴ化に関する小委員会","03_常任","さんじょうにんれんごうしんさかい　ぎかいうんえいのＩＴかにかんするしょういいんかい"
"新庁舎整備特別委員会","04_特別","しんちょうしゃせいびとくべついいんかい"
"庁舎・公共施設整備特別委員会","04_特別","ちょうしゃ・こうきょうしせつせいびとくべついいんかい"
"自治権拡充・行財政改革特別委員会","04_特別","じちけんかくじゅう・ぎょうざいせいかいかくとくべついいんかい"
"商工業活性化対策特別委員会","04_特別","しょうこうぎょうかっせいかたいさくとくべついいんかい"
